Entity,Code,Date,SI,Counter
Kenya,KEN,2 –º–,13.89,43892
Kenya,KEN,3 –º–,13.89,43893
Kenya,KEN,4 –º–,13.89,43894
Kenya,KEN,5 –º–,13.89,43895
Kenya,KEN,6 –º–,13.89,43896
Kenya,KEN,7 –º–,13.89,43897
Kenya,KEN,8 –º–,13.89,43898
Kenya,KEN,9 –º–,13.89,43899
Kenya,KEN,10 –º–,13.89,43900
Kenya,KEN,11 –º–,13.89,43901
Kenya,KEN,12 –º–,13.89,43902
Kenya,KEN,13 –º–,36.11,43903
Kenya,KEN,14 –º–,36.11,43904
Kenya,KEN,15 –º–,58.6,43905
Kenya,KEN,16 –º–,58.6,43906
Kenya,KEN,17 –º–,58.6,43907
Kenya,KEN,18 –º–,58.6,43908
Kenya,KEN,19 –º–,58.6,43909
Kenya,KEN,20 –º–,65.74,43910
Kenya,KEN,21 –º–,65.74,43911
Kenya,KEN,22 –º–,65.74,43912
Kenya,KEN,23 –º–,65.74,43913
Kenya,KEN,24 –º–,65.74,43914
Kenya,KEN,25 –º–,68.51,43915
Kenya,KEN,26 –º–,68.51,43916
Kenya,KEN,27 –º–,88.09,43917
Kenya,KEN,28 –º–,88.09,43918
Kenya,KEN,29 –º–,88.09,43919
Kenya,KEN,30 –º–,88.09,43920
Kenya,KEN,31 –º–,88.09,43921
Kenya,KEN,1 –∞–,88.09,43922
Kenya,KEN,2 –∞–,88.09,43923
Kenya,KEN,3 –∞–,88.09,43924
Kenya,KEN,4 –∞–,88.09,43925
Kenya,KEN,5 –∞–,88.09,43926
Kenya,KEN,6 –∞–,87.57,43927
Kenya,KEN,7 –∞–,87.57,43928
Kenya,KEN,8 –∞–,87.57,43929
Kenya,KEN,9 –∞–,87.57,43930
Kenya,KEN,10 –∞–,87.57,43931
Kenya,KEN,11 –∞–,87.57,43932
Kenya,KEN,12 –∞–,87.57,43933
Kenya,KEN,13 –∞–,87.57,43934
Kenya,KEN,14 –∞–,87.57,43935
Kenya,KEN,15 –∞–,91.54,43936
Kenya,KEN,16 –∞–,91.54,43937
Kenya,KEN,17 –∞–,91.54,43938
Kenya,KEN,18 –∞–,91.54,43939
Kenya,KEN,19 –∞–,91.54,43940
Kenya,KEN,20 –∞–,91.54,43941
Kenya,KEN,21 –∞–,91.54,43942
Kenya,KEN,22 –∞–,91.54,43943
Kenya,KEN,23 –∞–,91.54,43944
Kenya,KEN,24 –∞–,91.54,43945
Kenya,KEN,25 –∞–,91.54,43946
Kenya,KEN,26 –∞–,96.83,43947
Kenya,KEN,27 –∞–,94.18,43948
Kenya,KEN,28 –∞–,94.18,43949
Kenya,KEN,29 –∞–,94.18,43950
Kenya,KEN,30 –∞–,94.18,43951
Kenya,KEN,1 –º–,94.18,43952
Kenya,KEN,2 –º–,94.18,43953
Kenya,KEN,3 –º–,94.18,43954
Kenya,KEN,4 –º–,94.18,43955
Kosovo,OWID_KOS,1 —è–,0,43831
Kosovo,OWID_KOS,2 —è–,0,43832
Kosovo,OWID_KOS,3 —è–,0,43833
Kosovo,OWID_KOS,4 —è–,0,43834
Kosovo,OWID_KOS,5 —è–,0,43835
Kosovo,OWID_KOS,6 —è–,0,43836
Kosovo,OWID_KOS,7 —è–,0,43837
Kosovo,OWID_KOS,8 —è–,0,43838
Kosovo,OWID_KOS,9 —è–,0,43839
Kosovo,OWID_KOS,10 —è–,0,43840
Kosovo,OWID_KOS,11 —è–,0,43841
Kosovo,OWID_KOS,12 —è–,0,43842
Kosovo,OWID_KOS,13 —è–,0,43843
Kosovo,OWID_KOS,14 —è–,0,43844
Kosovo,OWID_KOS,15 —è–,0,43845
Kosovo,OWID_KOS,16 —è–,0,43846
Kosovo,OWID_KOS,17 —è–,0,43847
Kosovo,OWID_KOS,18 —è–,0,43848
Kosovo,OWID_KOS,19 —è–,0,43849
Kosovo,OWID_KOS,20 —è–,0,43850
Kosovo,OWID_KOS,21 —è–,0,43851
Kosovo,OWID_KOS,22 —è–,0,43852
Kosovo,OWID_KOS,23 —è–,0,43853
Kosovo,OWID_KOS,24 —è–,0,43854
Kosovo,OWID_KOS,25 —è–,0,43855
Kosovo,OWID_KOS,26 —è–,0,43856
Kosovo,OWID_KOS,27 —è–,0,43857
Kosovo,OWID_KOS,28 —è–,0,43858
Kosovo,OWID_KOS,29 —è–,0,43859
Kosovo,OWID_KOS,30 —è–,0,43860
Kosovo,OWID_KOS,31 —è–,0,43861
Kosovo,OWID_KOS,1 —Ñ–,0,43862
Kosovo,OWID_KOS,2 —Ñ–,0,43863
Kosovo,OWID_KOS,3 —Ñ–,0,43864
Kosovo,OWID_KOS,4 —Ñ–,0,43865
Kosovo,OWID_KOS,5 —Ñ–,0,43866
Kosovo,OWID_KOS,6 —Ñ–,0,43867
Kosovo,OWID_KOS,7 —Ñ–,0,43868
Kosovo,OWID_KOS,8 —Ñ–,0,43869
Kosovo,OWID_KOS,9 —Ñ–,0,43870
Kosovo,OWID_KOS,10 —Ñ–,0,43871
Kosovo,OWID_KOS,11 —Ñ–,0,43872
Kosovo,OWID_KOS,12 —Ñ–,0,43873
Kosovo,OWID_KOS,13 —Ñ–,0,43874
Kosovo,OWID_KOS,14 —Ñ–,0,43875
Kosovo,OWID_KOS,15 —Ñ–,0,43876
Kosovo,OWID_KOS,16 —Ñ–,0,43877
Kosovo,OWID_KOS,17 —Ñ–,0,43878
Kosovo,OWID_KOS,18 —Ñ–,0,43879
Kosovo,OWID_KOS,19 —Ñ–,0,43880
Kosovo,OWID_KOS,20 —Ñ–,0,43881
Kosovo,OWID_KOS,21 —Ñ–,0,43882
Kosovo,OWID_KOS,22 —Ñ–,0,43883
Kosovo,OWID_KOS,23 —Ñ–,0,43884
Kosovo,OWID_KOS,24 —Ñ–,0,43885
Kosovo,OWID_KOS,25 —Ñ–,0,43886
Kosovo,OWID_KOS,26 —Ñ–,0,43887
Kosovo,OWID_KOS,27 —Ñ–,0,43888
Kosovo,OWID_KOS,28 —Ñ–,0,43889
Kosovo,OWID_KOS,29 —Ñ–,0,43890
Kosovo,OWID_KOS,1 –º–,0,43891
Kosovo,OWID_KOS,2 –º–,0,43892
Kosovo,OWID_KOS,3 –º–,0,43893
Kosovo,OWID_KOS,4 –º–,0,43894
Kosovo,OWID_KOS,5 –º–,0,43895
Kosovo,OWID_KOS,6 –º–,0,43896
Kosovo,OWID_KOS,7 –º–,0,43897
Kosovo,OWID_KOS,8 –º–,7.14,43898
Kosovo,OWID_KOS,9 –º–,7.14,43899
Kosovo,OWID_KOS,10 –º–,7.14,43900
Kosovo,OWID_KOS,11 –º–,27.38,43901
Kosovo,OWID_KOS,12 –º–,44.05,43902
Kosovo,OWID_KOS,13 –º–,73.94,43903
Kosovo,OWID_KOS,14 –º–,73.94,43904
Kosovo,OWID_KOS,15 –º–,86.38,43905
Kosovo,OWID_KOS,16 –º–,86.38,43906
Kosovo,OWID_KOS,17 –º–,86.38,43907
Kosovo,OWID_KOS,18 –º–,86.38,43908
Kosovo,OWID_KOS,19 –º–,86.38,43909
Kosovo,OWID_KOS,20 –º–,86.38,43910
Kosovo,OWID_KOS,21 –º–,86.38,43911
Kosovo,OWID_KOS,22 –º–,86.38,43912
Kosovo,OWID_KOS,23 –º–,88.36,43913
Kosovo,OWID_KOS,24 –º–,94.71,43914
Kosovo,OWID_KOS,25 –º–,94.71,43915
Kosovo,OWID_KOS,26 –º–,94.71,43916
Kosovo,OWID_KOS,27 –º–,94.71,43917
Kosovo,OWID_KOS,28 –º–,94.71,43918
Kosovo,OWID_KOS,29 –º–,94.71,43919
Kosovo,OWID_KOS,30 –º–,94.71,43920
Kosovo,OWID_KOS,31 –º–,94.71,43921
Kosovo,OWID_KOS,1 –∞–,94.71,43922
Kosovo,OWID_KOS,2 –∞–,94.71,43923
Kosovo,OWID_KOS,3 –∞–,94.71,43924
Kosovo,OWID_KOS,4 –∞–,94.71,43925
Kosovo,OWID_KOS,5 –∞–,94.71,43926
Kosovo,OWID_KOS,6 –∞–,94.71,43927
Kosovo,OWID_KOS,7 –∞–,94.71,43928
Kosovo,OWID_KOS,8 –∞–,94.71,43929
Kosovo,OWID_KOS,9 –∞–,94.71,43930
Kosovo,OWID_KOS,10 –∞–,94.71,43931
Kosovo,OWID_KOS,11 –∞–,94.71,43932
Kosovo,OWID_KOS,12 –∞–,94.71,43933
Kosovo,OWID_KOS,13 –∞–,94.71,43934
Kosovo,OWID_KOS,14 –∞–,94.71,43935
Kosovo,OWID_KOS,15 –∞–,94.71,43936
Kosovo,OWID_KOS,16 –∞–,94.71,43937
Kosovo,OWID_KOS,17 –∞–,94.71,43938
Kosovo,OWID_KOS,18 –∞–,94.71,43939
Kosovo,OWID_KOS,19 –∞–,94.71,43940
Kosovo,OWID_KOS,20 –∞–,94.71,43941
Kosovo,OWID_KOS,21 –∞–,94.71,43942
Kosovo,OWID_KOS,22 –∞–,94.71,43943
Kosovo,OWID_KOS,23 –∞–,94.71,43944
Kosovo,OWID_KOS,24 –∞–,94.71,43945
Kosovo,OWID_KOS,25 –∞–,94.71,43946
Kosovo,OWID_KOS,26 –∞–,94.71,43947
Kosovo,OWID_KOS,27 –∞–,94.71,43948
Kosovo,OWID_KOS,28 –∞–,94.71,43949
Kosovo,OWID_KOS,29 –∞–,94.71,43950
Kosovo,OWID_KOS,30 –∞–,94.71,43951
Kosovo,OWID_KOS,1 –º–,94.71,43952
Kosovo,OWID_KOS,2 –º–,94.71,43953
Kosovo,OWID_KOS,3 –º–,94.71,43954
Kosovo,OWID_KOS,4 –º–,94.71,43955
Kosovo,OWID_KOS,5 –º–,94.71,43956
Kosovo,OWID_KOS,6 –º–,94.71,43957
Kosovo,OWID_KOS,7 –º–,94.71,43958
Kosovo,OWID_KOS,8 –º–,94.71,43959
Kosovo,OWID_KOS,9 –º–,94.71,43960
Kosovo,OWID_KOS,10 –º–,94.71,43961
Kosovo,OWID_KOS,11 –º–,94.71,43962
Kuwait,KWT,1 —è–,0,43831
Kuwait,KWT,2 —è–,0,43832
Kuwait,KWT,3 —è–,0,43833
Kuwait,KWT,4 —è–,0,43834
Kuwait,KWT,5 —è–,0,43835
Kuwait,KWT,6 —è–,0,43836
Kuwait,KWT,7 —è–,0,43837
Kuwait,KWT,8 —è–,0,43838
Kuwait,KWT,9 —è–,0,43839
Kuwait,KWT,10 —è–,0,43840
Kuwait,KWT,11 —è–,0,43841
Kuwait,KWT,12 —è–,0,43842
Kuwait,KWT,13 —è–,0,43843
Kuwait,KWT,14 —è–,0,43844
Kuwait,KWT,15 —è–,0,43845
Kuwait,KWT,16 —è–,0,43846
Kuwait,KWT,17 —è–,0,43847
Kuwait,KWT,18 —è–,0,43848
Kuwait,KWT,19 —è–,0,43849
Kuwait,KWT,20 —è–,0,43850
Kuwait,KWT,21 —è–,0,43851
Kuwait,KWT,22 —è–,0,43852
Kuwait,KWT,23 —è–,7.14,43853
Kuwait,KWT,24 —è–,7.14,43854
Kuwait,KWT,25 —è–,7.14,43855
Kuwait,KWT,26 —è–,7.14,43856
Kuwait,KWT,27 —è–,7.14,43857
Kuwait,KWT,28 —è–,7.14,43858
Kuwait,KWT,29 —è–,7.14,43859
Kuwait,KWT,30 —è–,7.14,43860
Kuwait,KWT,31 —è–,7.14,43861
Kuwait,KWT,1 —Ñ–,7.14,43862
Kuwait,KWT,2 —Ñ–,7.14,43863
Kuwait,KWT,3 —Ñ–,7.14,43864
Kuwait,KWT,4 —Ñ–,7.14,43865
Kuwait,KWT,5 —Ñ–,7.14,43866
Kuwait,KWT,6 —Ñ–,7.14,43867
Kuwait,KWT,7 —Ñ–,7.14,43868
Kuwait,KWT,8 —Ñ–,7.14,43869
Kuwait,KWT,9 —Ñ–,7.14,43870
Kuwait,KWT,10 —Ñ–,7.14,43871
Kuwait,KWT,11 —Ñ–,7.14,43872
Kuwait,KWT,12 —Ñ–,7.14,43873
Kuwait,KWT,13 —Ñ–,7.14,43874
Kuwait,KWT,14 —Ñ–,7.14,43875
Kuwait,KWT,15 —Ñ–,7.14,43876
Kuwait,KWT,16 —Ñ–,7.14,43877
Kuwait,KWT,17 —Ñ–,7.14,43878
Kuwait,KWT,18 —Ñ–,11.11,43879
Kuwait,KWT,19 —Ñ–,11.11,43880
Kuwait,KWT,20 —Ñ–,11.11,43881
Kuwait,KWT,21 —Ñ–,13.89,43882
Kuwait,KWT,22 —Ñ–,13.89,43883
Kuwait,KWT,23 —Ñ–,13.89,43884
Kuwait,KWT,24 —Ñ–,13.89,43885
Kuwait,KWT,25 —Ñ–,13.89,43886
Kuwait,KWT,26 —Ñ–,13.89,43887
Kuwait,KWT,27 —Ñ–,13.89,43888
Kuwait,KWT,28 —Ñ–,13.89,43889
Kuwait,KWT,29 —Ñ–,13.89,43890
Kuwait,KWT,1 –º–,27.78,43891
Kuwait,KWT,2 –º–,27.78,43892
Kuwait,KWT,3 –º–,27.78,43893
Kuwait,KWT,4 –º–,27.78,43894
Kuwait,KWT,5 –º–,27.78,43895
Kuwait,KWT,6 –º–,27.78,43896
Kuwait,KWT,7 –º–,37.7,43897
Kuwait,KWT,8 –º–,37.7,43898
Kuwait,KWT,9 –º–,37.7,43899
Kuwait,KWT,10 –º–,41.67,43900
Kuwait,KWT,11 –º–,61.24,43901
Kuwait,KWT,12 –º–,72.35,43902
Kuwait,KWT,13 –º–,75.13,43903
Kuwait,KWT,14 –º–,75.13,43904
Kuwait,KWT,15 –º–,75.13,43905
Kuwait,KWT,16 –º–,75.13,43906
Kuwait,KWT,17 –º–,75.13,43907
Kuwait,KWT,18 –º–,75.13,43908
Kuwait,KWT,19 –º–,75.13,43909
Kuwait,KWT,20 –º–,75.13,43910
Kuwait,KWT,21 –º–,75.13,43911
Kuwait,KWT,22 –º–,83.6,43912
Kuwait,KWT,23 –º–,83.6,43913
Kuwait,KWT,24 –º–,83.6,43914
Kuwait,KWT,25 –º–,83.6,43915
Kuwait,KWT,26 –º–,83.6,43916
Kuwait,KWT,27 –º–,83.6,43917
Kuwait,KWT,28 –º–,83.6,43918
Kuwait,KWT,29 –º–,83.6,43919
Kuwait,KWT,30 –º–,83.6,43920
Kuwait,KWT,31 –º–,83.6,43921
Kuwait,KWT,1 –∞–,83.6,43922
Kuwait,KWT,2 –∞–,83.6,43923
Kuwait,KWT,3 –∞–,83.6,43924
Kuwait,KWT,4 –∞–,83.6,43925
Kuwait,KWT,5 –∞–,83.6,43926
Kuwait,KWT,6 –∞–,90.49,43927
Kuwait,KWT,7 –∞–,90.49,43928
Kuwait,KWT,8 –∞–,90.49,43929
Kuwait,KWT,9 –∞–,90.49,43930
Kuwait,KWT,10 –∞–,90.49,43931
Kuwait,KWT,11 –∞–,90.49,43932
Kuwait,KWT,12 –∞–,90.49,43933
Kuwait,KWT,13 –∞–,90.49,43934
Kuwait,KWT,14 –∞–,90.49,43935
Kuwait,KWT,15 –∞–,90.49,43936
Kuwait,KWT,16 –∞–,90.49,43937
Kuwait,KWT,17 –∞–,90.49,43938
Kuwait,KWT,18 –∞–,90.49,43939
Kuwait,KWT,19 –∞–,90.49,43940
Kuwait,KWT,20 –∞–,90.49,43941
Kuwait,KWT,21 –∞–,83.07,43942
Kuwait,KWT,22 –∞–,83.07,43943
Kuwait,KWT,23 –∞–,83.07,43944
Kuwait,KWT,24 –∞–,83.07,43945
Kuwait,KWT,25 –∞–,83.07,43946
Kuwait,KWT,26 –∞–,83.07,43947
Kuwait,KWT,27 –∞–,91.01,43948
Kuwait,KWT,28 –∞–,91.01,43949
Kuwait,KWT,29 –∞–,91.01,43950
Kuwait,KWT,30 –∞–,91.01,43951
Kuwait,KWT,1 –º–,91.01,43952
Kuwait,KWT,2 –º–,91.01,43953
Kuwait,KWT,3 –º–,91.01,43954
Kuwait,KWT,4 –º–,91.01,43955
Kuwait,KWT,5 –º–,91.01,43956
Kuwait,KWT,6 –º–,91.01,43957
Kuwait,KWT,7 –º–,91.01,43958
Kuwait,KWT,8 –º–,91.01,43959
Kuwait,KWT,9 –º–,91.01,43960
Kuwait,KWT,10 –º–,100,43961
Kuwait,KWT,11 –º–,100,43962
Kyrgyzstan,KGZ,1 —è–,0,43831
Kyrgyzstan,KGZ,2 —è–,0,43832
Kyrgyzstan,KGZ,3 —è–,0,43833
Kyrgyzstan,KGZ,4 —è–,0,43834
Kyrgyzstan,KGZ,5 —è–,0,43835
Kyrgyzstan,KGZ,6 —è–,0,43836
Kyrgyzstan,KGZ,7 —è–,0,43837
Kyrgyzstan,KGZ,8 —è–,0,43838
Kyrgyzstan,KGZ,9 —è–,0,43839
Kyrgyzstan,KGZ,10 —è–,0,43840
Kyrgyzstan,KGZ,11 —è–,0,43841
Kyrgyzstan,KGZ,12 —è–,0,43842
Kyrgyzstan,KGZ,13 —è–,0,43843
Kyrgyzstan,KGZ,14 —è–,0,43844
Kyrgyzstan,KGZ,15 —è–,0,43845
Kyrgyzstan,KGZ,16 —è–,0,43846
Kyrgyzstan,KGZ,17 —è–,0,43847
Kyrgyzstan,KGZ,18 —è–,0,43848
Kyrgyzstan,KGZ,19 —è–,0,43849
Kyrgyzstan,KGZ,20 —è–,0,43850
Kyrgyzstan,KGZ,21 —è–,0,43851
Kyrgyzstan,KGZ,22 —è–,2.78,43852
Kyrgyzstan,KGZ,23 —è–,2.78,43853
Kyrgyzstan,KGZ,24 —è–,2.78,43854
Kyrgyzstan,KGZ,25 —è–,2.78,43855
Kyrgyzstan,KGZ,26 —è–,2.78,43856
Kyrgyzstan,KGZ,27 —è–,2.78,43857
Kyrgyzstan,KGZ,28 —è–,10.72,43858
Kyrgyzstan,KGZ,29 —è–,10.72,43859
Kyrgyzstan,KGZ,30 —è–,10.72,43860
Kyrgyzstan,KGZ,31 —è–,10.72,43861
Kyrgyzstan,KGZ,1 —Ñ–,13.89,43862
Kyrgyzstan,KGZ,2 —Ñ–,13.89,43863
Kyrgyzstan,KGZ,3 —Ñ–,13.89,43864
Kyrgyzstan,KGZ,4 —Ñ–,13.89,43865
Kyrgyzstan,KGZ,5 —Ñ–,13.89,43866
Kyrgyzstan,KGZ,6 —Ñ–,13.89,43867
Kyrgyzstan,KGZ,7 —Ñ–,13.89,43868
Kyrgyzstan,KGZ,8 —Ñ–,13.89,43869
Kyrgyzstan,KGZ,9 —Ñ–,13.89,43870
Kyrgyzstan,KGZ,10 —Ñ–,13.89,43871
Kyrgyzstan,KGZ,11 —Ñ–,13.89,43872
Kyrgyzstan,KGZ,12 —Ñ–,13.89,43873
Kyrgyzstan,KGZ,13 —Ñ–,13.89,43874
Kyrgyzstan,KGZ,14 —Ñ–,13.89,43875
Kyrgyzstan,KGZ,15 —Ñ–,13.89,43876
Kyrgyzstan,KGZ,16 —Ñ–,13.89,43877
Kyrgyzstan,KGZ,17 —Ñ–,13.89,43878
Kyrgyzstan,KGZ,18 —Ñ–,13.89,43879
Kyrgyzstan,KGZ,19 —Ñ–,13.89,43880
Kyrgyzstan,KGZ,20 —Ñ–,13.89,43881
Kyrgyzstan,KGZ,21 —Ñ–,13.89,43882
Kyrgyzstan,KGZ,22 —Ñ–,13.89,43883
Kyrgyzstan,KGZ,23 —Ñ–,13.89,43884
Kyrgyzstan,KGZ,24 —Ñ–,13.89,43885
Kyrgyzstan,KGZ,25 —Ñ–,13.89,43886
Kyrgyzstan,KGZ,26 —Ñ–,13.89,43887
Kyrgyzstan,KGZ,27 —Ñ–,21.03,43888
Kyrgyzstan,KGZ,28 —Ñ–,21.03,43889
Kyrgyzstan,KGZ,29 —Ñ–,21.03,43890
Kyrgyzstan,KGZ,1 –º–,23.81,43891
Kyrgyzstan,KGZ,2 –º–,23.81,43892
Kyrgyzstan,KGZ,3 –º–,23.81,43893
Kyrgyzstan,KGZ,4 –º–,23.81,43894
Kyrgyzstan,KGZ,5 –º–,23.81,43895
Kyrgyzstan,KGZ,6 –º–,23.81,43896
Kyrgyzstan,KGZ,7 –º–,23.81,43897
Kyrgyzstan,KGZ,8 –º–,23.81,43898
Kyrgyzstan,KGZ,9 –º–,23.81,43899
Kyrgyzstan,KGZ,10 –º–,23.81,43900
Kyrgyzstan,KGZ,11 –º–,23.81,43901
Kyrgyzstan,KGZ,12 –º–,27.78,43902
Kyrgyzstan,KGZ,13 –º–,27.78,43903
Kyrgyzstan,KGZ,14 –º–,36.37,43904
Kyrgyzstan,KGZ,15 –º–,36.37,43905
Kyrgyzstan,KGZ,16 –º–,47.48,43906
Kyrgyzstan,KGZ,17 –º–,67.85,43907
Kyrgyzstan,KGZ,18 –º–,67.85,43908
Kyrgyzstan,KGZ,19 –º–,67.85,43909
Kyrgyzstan,KGZ,20 –º–,67.85,43910
Kyrgyzstan,KGZ,21 –º–,67.85,43911
Kyrgyzstan,KGZ,22 –º–,74.99,43912
Kyrgyzstan,KGZ,23 –º–,74.99,43913
Kyrgyzstan,KGZ,24 –º–,74.99,43914
Kyrgyzstan,KGZ,25 –º–,87.31,43915
Kyrgyzstan,KGZ,26 –º–,87.31,43916
Kyrgyzstan,KGZ,27 –º–,87.31,43917
Kyrgyzstan,KGZ,28 –º–,87.31,43918
Kyrgyzstan,KGZ,29 –º–,87.31,43919
Kyrgyzstan,KGZ,30 –º–,87.31,43920
Kyrgyzstan,KGZ,31 –º–,87.31,43921
Kyrgyzstan,KGZ,1 –∞–,87.31,43922
Kyrgyzstan,KGZ,2 –∞–,87.31,43923
Kyrgyzstan,KGZ,3 –∞–,87.31,43924
Kyrgyzstan,KGZ,4 –∞–,87.31,43925
Kyrgyzstan,KGZ,5 –∞–,87.31,43926
Kyrgyzstan,KGZ,6 –∞–,87.31,43927
Kyrgyzstan,KGZ,7 –∞–,87.31,43928
Kyrgyzstan,KGZ,8 –∞–,87.31,43929
Kyrgyzstan,KGZ,9 –∞–,87.31,43930
Kyrgyzstan,KGZ,10 –∞–,87.31,43931
Kyrgyzstan,KGZ,11 –∞–,87.31,43932
Kyrgyzstan,KGZ,12 –∞–,87.31,43933
Kyrgyzstan,KGZ,13 –∞–,87.31,43934
Kyrgyzstan,KGZ,14 –∞–,87.31,43935
Kyrgyzstan,KGZ,15 –∞–,87.31,43936
Kyrgyzstan,KGZ,16 –∞–,87.31,43937
Kyrgyzstan,KGZ,17 –∞–,87.31,43938
Kyrgyzstan,KGZ,18 –∞–,87.31,43939
Kyrgyzstan,KGZ,19 –∞–,87.31,43940
Kyrgyzstan,KGZ,20 –∞–,87.31,43941
Kyrgyzstan,KGZ,21 –∞–,87.31,43942
Kyrgyzstan,KGZ,22 –∞–,87.31,43943
Kyrgyzstan,KGZ,23 –∞–,87.31,43944
Kyrgyzstan,KGZ,24 –∞–,87.31,43945
Kyrgyzstan,KGZ,25 –∞–,87.31,43946
Kyrgyzstan,KGZ,26 –∞–,87.31,43947
Kyrgyzstan,KGZ,27 –∞–,87.31,43948
Laos,LAO,1 —è–,0,43831
Laos,LAO,2 —è–,0,43832
Laos,LAO,3 —è–,0,43833
Laos,LAO,4 —è–,0,43834
Laos,LAO,5 —è–,0,43835
Laos,LAO,6 —è–,0,43836
Laos,LAO,7 —è–,0,43837
Laos,LAO,8 —è–,0,43838
Laos,LAO,9 —è–,0,43839
Laos,LAO,10 —è–,0,43840
Laos,LAO,11 —è–,0,43841
Laos,LAO,12 —è–,0,43842
Laos,LAO,13 —è–,0,43843
Laos,LAO,14 —è–,0,43844
Laos,LAO,15 —è–,0,43845
Laos,LAO,16 —è–,0,43846
Laos,LAO,17 —è–,0,43847
Laos,LAO,18 —è–,0,43848
Laos,LAO,19 —è–,0,43849
Laos,LAO,20 —è–,0,43850
Laos,LAO,21 —è–,0,43851
Laos,LAO,22 —è–,0,43852
Laos,LAO,23 —è–,0,43853
Laos,LAO,24 —è–,0,43854
Laos,LAO,25 —è–,0,43855
Laos,LAO,26 —è–,0,43856
Laos,LAO,27 —è–,0,43857
Laos,LAO,28 —è–,0,43858
Laos,LAO,29 —è–,0,43859
Laos,LAO,30 —è–,0,43860
Laos,LAO,31 —è–,0,43861
Laos,LAO,1 —Ñ–,0,43862
Laos,LAO,2 —Ñ–,0,43863
Laos,LAO,3 —Ñ–,0,43864
Laos,LAO,4 —Ñ–,0,43865
Laos,LAO,5 —Ñ–,0,43866
Laos,LAO,6 —Ñ–,0,43867
Laos,LAO,7 —Ñ–,0,43868
Laos,LAO,8 —Ñ–,0,43869
Laos,LAO,9 —Ñ–,0,43870
Laos,LAO,10 —Ñ–,0,43871
Laos,LAO,11 —Ñ–,0,43872
Laos,LAO,12 —Ñ–,0,43873
Laos,LAO,13 —Ñ–,0,43874
Laos,LAO,14 —Ñ–,0,43875
Laos,LAO,15 —Ñ–,0,43876
Laos,LAO,16 —Ñ–,0,43877
Laos,LAO,17 —Ñ–,0,43878
Laos,LAO,18 —Ñ–,0,43879
Laos,LAO,19 —Ñ–,0,43880
Laos,LAO,20 —Ñ–,0,43881
Laos,LAO,21 —Ñ–,0,43882
Laos,LAO,22 —Ñ–,0,43883
Laos,LAO,23 —Ñ–,0,43884
Laos,LAO,24 —Ñ–,0,43885
Laos,LAO,25 —Ñ–,0,43886
Laos,LAO,26 —Ñ–,0,43887
Laos,LAO,27 —Ñ–,0,43888
Laos,LAO,28 —Ñ–,0,43889
Laos,LAO,29 —Ñ–,0,43890
Laos,LAO,1 –º–,0,43891
Laos,LAO,2 –º–,0,43892
Laos,LAO,3 –º–,0,43893
Laos,LAO,4 –º–,0,43894
Laos,LAO,5 –º–,0,43895
Laos,LAO,6 –º–,0,43896
Laos,LAO,7 –º–,0,43897
Laos,LAO,8 –º–,0,43898
Laos,LAO,9 –º–,0,43899
Laos,LAO,10 –º–,0,43900
Laos,LAO,11 –º–,12.96,43901
Laos,LAO,12 –º–,12.96,43902
Laos,LAO,13 –º–,12.96,43903
Laos,LAO,14 –º–,12.96,43904
Laos,LAO,15 –º–,18.51,43905
Laos,LAO,16 –º–,18.51,43906
Laos,LAO,17 –º–,26.98,43907
Laos,LAO,18 –º–,26.98,43908
Laos,LAO,19 –º–,29.63,43909
Laos,LAO,20 –º–,29.63,43910
Laos,LAO,21 –º–,29.63,43911
Laos,LAO,22 –º–,29.63,43912
Laos,LAO,23 –º–,29.63,43913
Laos,LAO,24 –º–,29.63,43914
Laos,LAO,25 –º–,29.63,43915
Laos,LAO,26 –º–,32.4,43916
Laos,LAO,27 –º–,32.4,43917
Laos,LAO,28 –º–,32.4,43918
Laos,LAO,29 –º–,32.4,43919
Laos,LAO,30 –º–,97.35,43920
Laos,LAO,31 –º–,97.35,43921
Laos,LAO,1 –∞–,97.35,43922
Laos,LAO,2 –∞–,97.35,43923
Laos,LAO,3 –∞–,97.35,43924
Laos,LAO,4 –∞–,97.35,43925
Laos,LAO,5 –∞–,97.35,43926
Laos,LAO,6 –∞–,97.35,43927
Laos,LAO,7 –∞–,97.35,43928
Laos,LAO,8 –∞–,97.35,43929
Laos,LAO,9 –∞–,97.35,43930
Laos,LAO,10 –∞–,97.35,43931
Laos,LAO,11 –∞–,97.35,43932
Laos,LAO,12 –∞–,97.35,43933
Laos,LAO,13 –∞–,97.35,43934
Laos,LAO,14 –∞–,97.35,43935
Laos,LAO,15 –∞–,97.35,43936
Laos,LAO,16 –∞–,97.35,43937
Laos,LAO,17 –∞–,97.35,43938
Laos,LAO,18 –∞–,97.35,43939
Laos,LAO,19 –∞–,97.35,43940
Laos,LAO,20 –∞–,97.35,43941
Laos,LAO,21 –∞–,97.35,43942
Laos,LAO,22 –∞–,97.35,43943
Laos,LAO,23 –∞–,97.35,43944
Laos,LAO,24 –∞–,97.35,43945
Laos,LAO,25 –∞–,97.35,43946
Laos,LAO,26 –∞–,97.35,43947
Laos,LAO,27 –∞–,97.35,43948
Laos,LAO,28 –∞–,97.35,43949
Laos,LAO,29 –∞–,97.35,43950
